E14000530,Aldershot,Aldershot,100.0%,94.8%,Aldershot will have its area enlarged.
E14000531,Aldridge-Brownhills,Aldridge-Brownhills,100.0%,83.0%,Aldridge-Brownhills will have its area enlarged.
E14000532,Altrincham and Sale West,Altrincham and Sale West,100.0%,100.0%,Altrincham and Sale West will be unchanged.
E14000533,Amber Valley,Amber Valley,100.0%,100.0%,Amber Valley will have a small change to its boundaries.
E14000534,Arundel and South Downs,Arundel and South Downs,67.2%,72.1%,"Arundel and South Downs will be split between 4 successor constituencies, with the bulk of the population remaining in the Arundel and South Downs seat."
E14000535,Ashfield,Ashfield,86.0%,94.6%,"Ashfield will be split between 2 successor constituencies, with the bulk of the population remaining in the Ashfield seat."
E14000536,Ashford,Ashford,67.6%,80.6%,Ashford will be split between 2 successor constituencies.
E14000537,Ashton-under-Lyne,Ashton-under-Lyne,77.6%,74.5%,"Ashton-under-Lyne will be split between 2 successor constituencies, with the bulk of the population remaining in the Ashton-under-Lyne seat."
E14000538,Aylesbury,Aylesbury,67.2%,76.8%,"Aylesbury will be split between 3 successor constituencies, with the bulk of the population remaining in the Aylesbury seat."
E14000539,Banbury,Banbury,60.4%,81.0%,Banbury will be split between 2 successor constituencies.
E14000540,Barking,Barking,91.7%,100.0%,Barking will have its area reduced.
E14000541,Barnsley Central,Barnsley North,87.4%,75.8%,"Barnsley Central will be split between 2 successor constituencies, with the bulk of the population moving to the new Barnsley North seat."
E14000542,Barnsley East,Barnsley South,73.2%,65.8%,"Barnsley East will be split between 2 successor constituencies, with the bulk of the population moving to the new Barnsley South seat."
E14000543,Barrow and Furness,Barrow and Furness,100.0%,89.7%,Barrow and Furness will have its area enlarged.
E14000544,Basildon and Billericay,Basildon and Billericay,100.0%,90.4%,Basildon and Billericay will have its area enlarged.
E14000545,Basingstoke,Basingstoke,85.6%,93.0%,"Basingstoke will be split between 3 successor constituencies, with the bulk of the population remaining in the Basingstoke seat."
E14000546,Bassetlaw,Bassetlaw,96.1%,100.0%,Bassetlaw will have its area reduced.
E14000547,Bath,Bath,100.0%,92.8%,Bath will have its area enlarged.
E14000548,Batley and Spen,Spen Valley,64.8%,75.3%,"Batley and Spen will be split between 2 successor constituencies, with the bulk of the population moving to the new Spen Valley seat."
E14000549,Battersea,Battersea,91.2%,100.0%,Battersea will have its area reduced.
E14000550,Beaconsfield,Beaconsfield,91.9%,100.0%,Beaconsfield will have its area reduced.
E14000551,Beckenham,Beckenham and Penge,63.4%,54.9%,Beckenham will be split between 2 successor constituencies.
E14000552,Bedford,Bedford,98.0%,98.6%,The boundaries of Bedford will change.
E14000553,Bermondsey and Old Southwark,Bermondsey and Old Southwark,74.3%,98.9%,"Bermondsey and Old Southwark will be split between 3 successor constituencies, with the bulk of the population remaining in the Bermondsey and Old Southwark seat."
E14000554,Berwick-upon-Tweed,North Northumberland,95.4%,78.5%,"The boundaries of Berwick-upon-Tweed will change, and it will be renamed North Northumberland."
E14000555,Bethnal Green and Bow,Bethnal Green and Stepney,76.8%,86.6%,"Bethnal Green and Bow will be split between 2 successor constituencies, with the bulk of the population moving to the new Bethnal Green and Stepney seat."
E14000556,Beverley and Holderness,Beverley and Holderness,89.6%,100.0%,Beverley and Holderness will have its area reduced.
E14000557,Bexhill and Battle,Bexhill and Battle,79.4%,93.2%,"Bexhill and Battle will be split between 4 successor constituencies, with the bulk of the population remaining in the Bexhill and Battle seat."
E14000558,Bexleyheath and Crayford,Bexleyheath and Crayford,85.7%,82.2%,The boundaries of Bexleyheath and Crayford will change.
E14000559,Birkenhead,Birkenhead,100.0%,85.6%,Birkenhead will have its area enlarged.
E14000560,"Birmingham, Edgbaston",Birmingham Edgbaston,96.2%,88.9%,"The boundaries of Birmingham, Edgbaston will change."
E14000561,"Birmingham, Erdington",Birmingham Erdington,100.0%,86.1%,"The boundaries of Birmingham, Erdington will change."
E14000562,"Birmingham, Hall Green",Birmingham Hall Green and Moseley,89.5%,93.0%,"The boundaries of Birmingham, Hall Green will change, and it will be renamed Birmingham Hall Green and Moseley."
E14000563,"Birmingham, Hodge Hill",Birmingham Hodge Hill and Solihull North,61.0%,66.0%,"Birmingham, Hodge Hill will be split between 3 successor constituencies, with the bulk of the population moving to the new Birmingham Hodge Hill and Solihull North seat."
E14000564,"Birmingham, Ladywood",Birmingham Ladywood,73.4%,69.6%,"Birmingham, Ladywood will be split between 3 successor constituencies, with the bulk of the population moving to the new Birmingham Ladywood seat."
E14000565,"Birmingham, Northfield",Birmingham Northfield,99.3%,97.6%,"Birmingham, Northfield will have a small change to its boundaries."
E14000566,"Birmingham, Perry Barr",Birmingham Perry Barr,85.0%,78.4%,"Birmingham, Perry Barr will be split between 3 successor constituencies, with the bulk of the population moving to the new Birmingham Perry Barr seat."
E14000567,"Birmingham, Selly Oak",Birmingham Selly Oak,96.4%,97.9%,"The boundaries of Birmingham, Selly Oak will change."
E14000568,"Birmingham, Yardley",Birmingham Yardley,81.4%,83.9%,"Birmingham, Yardley will be split between 4 successor constituencies, with the bulk of the population moving to the new Birmingham Yardley seat."
E14000569,Bishop Auckland,Bishop Auckland,75.1%,73.1%,"Bishop Auckland will be split between 2 successor constituencies, with the bulk of the population remaining in the Bishop Auckland seat."
E14000570,Blackburn,Blackburn,97.7%,99.4%,The boundaries of Blackburn will change.
E14000571,Blackley and Broughton,Blackley and Middleton South,57.5%,66.9%,Blackley and Broughton will be split between 4 successor constituencies.
E14000572,Blackpool North and Cleveleys,Blackpool North and Fleetwood,65.7%,57.3%,Blackpool North and Cleveleys will be split between 2 successor constituencies.
E14000573,Blackpool South,Blackpool South,100.0%,74.0%,Blackpool South will have its area enlarged.
E14000574,Blaydon,Blaydon and Consett,51.2%,49.3%,Blaydon will be split between 3 successor constituencies with a very small portion going to a fourth constituency.
E14000575,Blyth Valley,Cramlington and Killingworth,53.4%,47.2%,Blyth Valley will be split between 2 successor constituencies.
E14000576,Bognor Regis and Littlehampton,Bognor Regis and Littlehampton,84.8%,87.2%,"Bognor Regis and Littlehampton will be split between 3 successor constituencies, with the bulk of the population remaining in the Bognor Regis and Littlehampton seat."
E14000577,Bolsover,Bolsover,99.7%,99.6%,Bolsover will have a small change to its boundaries.
E14000578,Bolton North East,Bolton North East,100.0%,88.7%,Bolton North East will have its area enlarged.
E14000579,Bolton South East,Bolton South and Walkden,75.2%,67.8%,"Bolton South East will be split between 3 successor constituencies, with the bulk of the population moving to the new Bolton South and Walkden seat."
E14000580,Bolton West,Bolton West,84.2%,84.9%,The boundaries of Bolton West will change.
E14000581,Bootle,Bootle,100.0%,100.0%,Bootle will be unchanged.
E14000582,Boston and Skegness,Boston and Skegness,99.6%,93.8%,The boundaries of Boston and Skegness will change.
E14000583,Bosworth,Hinckley and Bosworth,87.2%,94.6%,"The boundaries of Bosworth will change, and it will be renamed Hinckley and Bosworth."
E14000584,Bournemouth East,Bournemouth East,100.0%,100.0%,Bournemouth East will have a small change to its boundaries.
E14000585,Bournemouth West,Bournemouth West,96.4%,96.7%,The boundaries of Bournemouth West will change.
E14000586,Bracknell,Bracknell,82.3%,92.1%,"Bracknell will be split between 2 successor constituencies, with the bulk of the population remaining in the Bracknell seat."
E14000587,Bradford East,Bradford East,97.7%,100.0%,Bradford East will have its area reduced.
E14000588,Bradford South,Bradford South,100.0%,97.4%,Bradford South will have a small change to its boundaries.
E14000589,Bradford West,Bradford West,100.0%,100.0%,Bradford West will be unchanged.
E14000590,Braintree,Braintree,91.6%,90.9%,The boundaries of Braintree will change.
E14000591,Brent Central,Brent East,70.2%,78.2%,Brent Central will be split between 3 successor constituencies.
E14000592,Brent North,Brent West,77.2%,83.7%,"Brent North will be split between 3 successor constituencies, with the bulk of the population moving to the new Brent West seat."
E14000593,Brentford and Isleworth,Brentford and Isleworth,74.5%,83.2%,"Brentford and Isleworth will be split between 2 successor constituencies, with the bulk of the population remaining in the Brentford and Isleworth seat."
E14000594,Brentwood and Ongar,Brentwood and Ongar,99.7%,100.0%,Brentwood and Ongar will have a small change to its boundaries.
E14000595,Bridgwater and West Somerset,Bridgwater,65.0%,76.2%,Bridgwater and West Somerset will be split between 3 successor constituencies.
E14000596,Brigg and Goole,Goole and Pocklington,36.5%,30.9%,Brigg and Goole will be split between 4 successor constituencies.
E14000597,"Brighton, Kemptown",Brighton Kemptown and Peacehaven,100.0%,98.2%,"Brighton, Kemptown will have a small change to its boundaries."
E14000598,"Brighton, Pavilion",Brighton Pavilion,98.4%,100.0%,"Brighton, Pavilion will have a small change to its boundaries."
E14000599,Bristol East,Bristol East,59.7%,56.6%,Bristol East will be split between 2 successor constituencies.
E14000600,Bristol North West,Bristol North West,87.8%,88.5%,The boundaries of Bristol North West will change.
E14000601,Bristol South,Bristol South,88.1%,100.0%,Bristol South will have its area reduced.
E14000602,Bristol West,Bristol Central,66.9%,100.0%,Bristol West will have its area reduced and be renamed Bristol Central.
E14000603,Broadland,Broadland and Fakenham,93.3%,100.0%,Broadland will have its area reduced and be renamed Broadland and Fakenham.
E14000604,Bromley and Chislehurst,Bromley and Biggin Hill,53.5%,52.7%,Bromley and Chislehurst will be split between 3 successor constituencies.
E14000605,Bromsgrove,Bromsgrove,100.0%,100.0%,Bromsgrove will be unchanged.
E14000606,Broxbourne,Broxbourne,94.6%,91.3%,The boundaries of Broxbourne will change.
E14000607,Broxtowe,Broxtowe,83.0%,84.5%,"Broxtowe will be split between 2 successor constituencies, with the bulk of the population remaining in the Broxtowe seat."
E14000608,Buckingham,Buckingham and Bletchley,39.5%,41.7%,Buckingham will be split between 3 successor constituencies.
E14000609,Burnley,Burnley,100.0%,86.4%,Burnley will have its area enlarged.
E14000610,Burton,Burton and Uttoxeter,100.0%,100.0%,Burton will have unchanged boundaries but be renamed Burton and Uttoxeter.
E14000611,Bury North,Bury North,100.0%,89.0%,Bury North will have its area enlarged.
E14000612,Bury South,Bury South,88.9%,85.0%,The boundaries of Bury South will change.
E14000613,Bury St Edmunds,Bury St Edmunds and Stowmarket,77.5%,89.6%,"Bury St Edmunds will be split between 4 successor constituencies, with the bulk of the population moving to the new Bury St Edmunds and Stowmarket seat."
E14000614,Calder Valley,Calder Valley,96.6%,100.0%,Calder Valley will have its area reduced.
E14000615,Camberwell and Peckham,Peckham,65.6%,77.7%,Camberwell and Peckham will be split between five successor constituencies.
E14000616,Camborne and Redruth,Camborne and Redruth,92.9%,89.5%,The boundaries of Camborne and Redruth will change.
E14000617,Cambridge,Cambridge,92.8%,100.0%,Cambridge will have its area reduced.
E14000618,Cannock Chase,Cannock Chase,100.0%,100.0%,Cannock Chase will be unchanged.
E14000619,Canterbury,Canterbury,94.6%,100.0%,Canterbury will have its area reduced.
E14000620,Carlisle,Carlisle,91.7%,78.8%,"Carlisle will be split between 2 successor constituencies, with the bulk of the population remaining in the Carlisle seat."
E14000621,Carshalton and Wallington,Carshalton and Wallington,100.0%,99.7%,Carshalton and Wallington will have a small change to its boundaries.
E14000622,Castle Point,Castle Point,100.0%,97.9%,Castle Point will have its area enlarged.
E14000623,Central Devon,Central Devon,97.4%,99.8%,The boundaries of Central Devon will change.
E14000624,Central Suffolk and North Ipswich,Central Suffolk and North Ipswich,82.3%,90.2%,"Central Suffolk and North Ipswich will be split between 2 successor constituencies, with the bulk of the population remaining in the Central Suffolk and North Ipswich seat."
E14000625,Charnwood,Mid Leicestershire,67.4%,69.6%,"Charnwood will be split between 2 successor constituencies, with the bulk of the population moving to the new Mid Leicestershire seat."
E14000626,Chatham and Aylesford,Chatham and Aylesford,89.9%,87.1%,The boundaries of Chatham and Aylesford will change.
E14000627,Cheadle,Cheadle,100.0%,100.0%,Cheadle will be unchanged.
E14000628,Chelmsford,Chelmsford,95.0%,100.0%,Chelmsford will have its area reduced.
E14000629,Chelsea and Fulham,Chelsea and Fulham,96.1%,81.8%,The boundaries of Chelsea and Fulham will change.
E14000630,Cheltenham,Cheltenham,93.5%,100.0%,Cheltenham will have its area reduced.
E14000631,Chesham and Amersham,Chesham and Amersham,83.7%,81.7%,"Chesham and Amersham will be split between 2 successor constituencies, with the bulk of the population remaining in the Chesham and Amersham seat."
E14000632,Chesterfield,Chesterfield,100.0%,100.0%,Chesterfield will be unchanged.
E14000633,Chichester,Chichester,76.5%,84.0%,"Chichester will be split between 2 successor constituencies, with the bulk of the population remaining in the Chichester seat."
E14000634,Chingford and Woodford Green,Chingford and Woodford Green,96.3%,83.2%,The boundaries of Chingford and Woodford Green will change.
E14000635,Chippenham,Chippenham,48.6%,50.4%,Chippenham will be split between 4 successor constituencies.
E14000636,Chipping Barnet,Chipping Barnet,83.2%,86.6%,"Chipping Barnet will be split between 3 successor constituencies, with the bulk of the population remaining in the Chipping Barnet seat."
E14000637,Chorley,Chorley,96.1%,100.0%,Chorley will have its area reduced.
E14000638,Christchurch,Christchurch,98.6%,98.3%,The boundaries of Christchurch will change.
E14000639,Cities of London and Westminster,Cities of London and Westminster,97.7%,82.3%,The boundaries of Cities of London and Westminster will change.
E14000640,City of Chester,Chester North and Neston,73.4%,78.2%,"City of Chester will be split between 3 successor constituencies, with the bulk of the population moving to the new Chester North and Neston seat."
E14000641,City of Durham,City of Durham,86.2%,85.1%,"City of Durham will be split between 3 successor constituencies, with the bulk of the population remaining in the City of Durham seat."
E14000642,Clacton,Clacton,100.0%,92.6%,Clacton will have its area enlarged.
E14000643,Cleethorpes,Brigg and Immingham,65.3%,67.7%,Cleethorpes will be split between 2 successor constituencies.
E14000644,Colchester,Colchester,91.7%,99.4%,The boundaries of Colchester will change.
E14000645,Colne Valley,Colne Valley,82.4%,100.0%,Colne Valley will have its area reduced.
E14000646,Congleton,Congleton,86.1%,99.7%,The boundaries of Congleton will change.
E14000647,Copeland,Whitehaven and Workington,76.9%,63.2%,"Copeland will be split between 3 successor constituencies, with the bulk of the population moving to the new Whitehaven and Workington seat."
E14000648,Corby,Corby and East Northamptonshire,90.0%,100.0%,Corby will have its area reduced and be renamed Corby and East Northamptonshire.
E14000649,Coventry North East,Coventry East,80.8%,85.0%,"Coventry North East will be split between 2 successor constituencies, with the bulk of the population moving to the new Coventry East seat."
E14000650,Coventry North West,Coventry North West,100.0%,100.0%,Coventry North West will be unchanged.
E14000651,Coventry South,Coventry South,84.4%,80.0%,The boundaries of Coventry South will change.
E14000652,Crawley,Crawley,100.0%,100.0%,Crawley will be unchanged.
E14000653,Crewe and Nantwich,Crewe and Nantwich,95.0%,99.1%,The boundaries of Crewe and Nantwich will change.
E14000654,Croydon Central,Croydon East,80.1%,91.0%,"Croydon Central will be split between 3 successor constituencies, with the bulk of the population moving to the new Croydon East seat."
E14000655,Croydon North,Croydon West,60.9%,72.9%,Croydon North will be split between 2 successor constituencies.
E14000656,Croydon South,Croydon South,78.1%,92.2%,"Croydon South will be split between 3 successor constituencies, with the bulk of the population remaining in the Croydon South seat."
E14000657,Dagenham and Rainham,Dagenham and Rainham,89.5%,87.0%,The boundaries of Dagenham and Rainham will change.
E14000658,Darlington,Darlington,100.0%,94.7%,Darlington will have its area enlarged.
E14000659,Dartford,Dartford,88.7%,100.0%,Dartford will have its area reduced.
E14000660,Daventry,Daventry,91.3%,93.2%,The boundaries of Daventry will change.
E14000661,Denton and Reddish,Gorton and Denton,38.3%,29.6%,Denton and Reddish will be split between 3 successor constituencies.
E14000662,Derby North,Derby North,100.0%,100.0%,Derby North will be unchanged.
E14000663,Derby South,Derby South,100.0%,100.0%,Derby South will be unchanged.
E14000664,Derbyshire Dales,Derbyshire Dales,95.0%,85.9%,The boundaries of Derbyshire Dales will change.
E14000665,Devizes,East Wiltshire,66.5%,68.2%,Devizes will be split between 3 successor constituencies.
E14000666,Dewsbury,Dewsbury and Batley,57.0%,62.4%,Dewsbury will be split between 3 successor constituencies.
E14000667,Don Valley,Doncaster East and the Isle of Axholme,64.4%,69.9%,Don Valley will be split between 3 successor constituencies.
E14000668,Doncaster Central,Doncaster Central,97.0%,93.0%,The boundaries of Doncaster Central will change.
E14000669,Doncaster North,Doncaster North,94.5%,96.6%,The boundaries of Doncaster North will change.
E14000670,Dover,Dover and Deal,100.0%,99.0%,Dover will have a small change to its boundaries and be renamed Dover and Deal.
E14000671,Dudley North,Dudley,100.0%,85.4%,Dudley North will have its area enlarged and be renamed Dudley
E14000672,Dudley South,Kingswinford and South Staffordshire,45.3%,41.7%,Dudley South will be split between 3 successor constituencies.
E14000673,Dulwich and West Norwood,Dulwich and West Norwood,85.7%,91.1%,"Dulwich and West Norwood will be split between 2 successor constituencies, with the bulk of the population remaining in the Dulwich and West Norwood seat."
E14000674,Ealing Central and Acton,Ealing Central and Acton,88.6%,86.4%,The boundaries of Ealing Central and Acton will change.
E14000675,Ealing North,Ealing North,98.3%,100.0%,Ealing North will have a small change to its boundaries.
E14000676,"Ealing, Southall",Ealing Southall,100.0%,86.5%,"Ealing, Southall will have its area enlarged and be renamed Ealing Southall"
E14000677,Easington,Easington,100.0%,87.5%,Easington will have its area enlarged.
E14000678,East Devon,Exmouth and Exeter East,74.6%,83.5%,"East Devon will be split between 3 successor constituencies, with the bulk of the population moving to the new Exmouth and Exeter East seat."
E14000679,East Ham,East Ham,78.5%,100.0%,East Ham will have its area reduced.
E14000680,East Hampshire,East Hampshire,64.5%,73.2%,East Hampshire will be split between 2 successor constituencies.
E14000681,East Surrey,East Surrey,76.2%,88.6%,"East Surrey will be split between 2 successor constituencies, with the bulk of the population remaining in the East Surrey seat."
E14000682,East Worthing and Shoreham,East Worthing and Shoreham,100.0%,100.0%,East Worthing and Shoreham will be unchanged.
E14000683,East Yorkshire,Bridlington and The Wolds,78.7%,88.7%,"East Yorkshire will be split between 2 successor constituencies, with the bulk of the population moving to the new Bridlington and The Wolds seat."
E14000684,Eastbourne,Eastbourne,93.1%,100.0%,Eastbourne will have its area reduced.
E14000685,Eastleigh,Eastleigh,57.4%,70.8%,Eastleigh will be split between 2 successor constituencies.
E14000686,Eddisbury,Chester South and Eddisbury,54.9%,57.6%,Eddisbury will be split between five successor constituencies.
E14000687,Edmonton,Edmonton and Winchmore Hill,82.2%,76.5%,"Edmonton will be split between 3 successor constituencies, with the bulk of the population moving to the new Edmonton and Winchmore Hill seat."
E14000688,Ellesmere Port and Neston,Ellesmere Port and Bromborough,70.2%,68.1%,"Ellesmere Port and Neston will be split between 3 successor constituencies, with the bulk of the population moving to the new Ellesmere Port and Bromborough seat."
E14000689,Elmet and Rothwell,Wetherby and Easingwold,38.5%,43.9%,Elmet and Rothwell will be split between 4 successor constituencies.
E14000690,Eltham,Eltham and Chislehurst,85.8%,75.5%,"Eltham will be split between 2 successor constituencies, with the bulk of the population moving to the new Eltham and Chislehurst seat."
E14000691,Enfield North,Enfield North,97.4%,83.3%,The boundaries of Enfield North will change.
E14000692,"Enfield, Southgate",Southgate and Wood Green,68.5%,54.9%,"Enfield, Southgate will be split between 3 successor constituencies, with the bulk of the population moving to the new Southgate and Wood Green seat."
E14000693,Epping Forest,Epping Forest,100.0%,100.0%,Epping Forest will be unchanged.
E14000694,Epsom and Ewell,Epsom and Ewell,85.7%,88.8%,"Epsom and Ewell will be split between 2 successor constituencies, with the bulk of the population remaining in the Epsom and Ewell seat."
E14000695,Erewash,Erewash,100.0%,100.0%,Erewash will be unchanged.
E14000696,Erith and Thamesmead,Erith and Thamesmead,85.2%,74.6%,"Erith and Thamesmead will be split between 2 successor constituencies, with the bulk of the population remaining in the Erith and Thamesmead seat."
E14000697,Esher and Walton,Esher and Walton,83.4%,93.8%,"Esher and Walton will be split between 2 successor constituencies, with the bulk of the population remaining in the Esher and Walton seat."
E14000698,Exeter,Exeter,87.6%,99.2%,The boundaries of Exeter will change.
E14000699,Fareham,Fareham and Waterlooville,53.5%,54.3%,Fareham will be split between 2 successor constituencies.
E14000700,Faversham and Mid Kent,Faversham and Mid Kent,88.1%,90.2%,"Faversham and Mid Kent will be split between 2 successor constituencies, with the bulk of the population remaining in the Faversham and Mid Kent seat."
E14000701,Feltham and Heston,Feltham and Heston,92.3%,100.0%,Feltham and Heston will have its area reduced.
E14000702,Filton and Bradley Stoke,Filton and Bradley Stoke,83.4%,82.5%,"Filton and Bradley Stoke will be split between 3 successor constituencies, with the bulk of the population remaining in the Filton and Bradley Stoke seat."
E14000703,Finchley and Golders Green,Finchley and Golders Green,99.8%,99.7%,Finchley and Golders Green will have a small change to its boundaries.
E14000704,Folkestone and Hythe,Folkestone and Hythe,79.7%,100.0%,Folkestone and Hythe will have its area reduced.
E14000705,Forest of Dean,Forest of Dean,100.0%,100.0%,Forest of Dean will be unchanged.
E14000706,Fylde,Fylde,91.9%,84.5%,The boundaries of Fylde will change.
E14000707,Gainsborough,Gainsborough,97.3%,100.0%,Gainsborough will have its area reduced.
E14000708,Garston and Halewood,Liverpool Garston,79.5%,85.6%,"Garston and Halewood will be split between 2 successor constituencies, with the bulk of the population moving to the new Liverpool Garston seat."
E14000709,Gateshead,Gateshead Central and Whickham,79.9%,74.8%,"Gateshead will be split between 2 successor constituencies, with the bulk of the population moving to the new Gateshead Central and Whickham seat."
E14000710,Gedling,Gedling,100.0%,93.7%,Gedling will have its area enlarged.
E14000711,Gillingham and Rainham,Gillingham and Rainham,100.0%,100.0%,Gillingham and Rainham will be unchanged.
E14000712,Gloucester,Gloucester,94.7%,100.0%,Gloucester will have its area reduced.
E14000713,Gosport,Gosport,100.0%,100.0%,Gosport will be unchanged.
E14000714,Grantham and Stamford,Grantham and Bourne,66.0%,75.3%,Grantham and Stamford will be split between 2 successor constituencies.
E14000715,Gravesham,Gravesham,100.0%,100.0%,Gravesham will be unchanged.
E14000716,Great Grimsby,Great Grimsby and Cleethorpes,86.8%,69.6%,"Great Grimsby will be split between 2 successor constituencies, with the bulk of the population moving to the new Great Grimsby and Cleethorpes seat."
E14000717,Great Yarmouth,Great Yarmouth,100.0%,100.0%,Great Yarmouth will be unchanged.
E14000718,Greenwich and Woolwich,Greenwich and Woolwich,86.5%,100.0%,Greenwich and Woolwich will have its area reduced.
E14000719,Guildford,Guildford,74.8%,81.9%,"Guildford will be split between 3 successor constituencies, with the bulk of the population remaining in the Guildford seat."
E14000720,Hackney North and Stoke Newington,Hackney North and Stoke Newington,76.7%,88.5%,"Hackney North and Stoke Newington will be split between 3 successor constituencies, with the bulk of the population remaining in the Hackney North and Stoke Newington seat."
E14000721,Hackney South and Shoreditch,Hackney South and Shoreditch,81.9%,90.9%,"Hackney South and Shoreditch will be split between 3 successor constituencies, with the bulk of the population remaining in the Hackney South and Shoreditch seat."
E14000722,Halesowen and Rowley Regis,Halesowen,72.7%,71.1%,"Halesowen and Rowley Regis will be split between 3 successor constituencies, with the bulk of the population moving to the new Halesowen seat."
E14000723,Halifax,Halifax,100.0%,96.7%,Halifax will have its area enlarged.
E14000724,Haltemprice and Howden,Goole and Pocklington,54.4%,47.6%,Haltemprice and Howden will be split between 3 successor constituencies.
E14000725,Halton,Widnes and Halewood,65.8%,69.5%,Halton will be split between 2 successor constituencies.
E14000726,Hammersmith,Hammersmith and Chiswick,67.5%,68.4%,"Hammersmith will be split between 3 successor constituencies, with the bulk of the population moving to the new Hammersmith and Chiswick seat."
E14000727,Hampstead and Kilburn,Hampstead and Highgate,64.8%,71.3%,"Hampstead and Kilburn will be split between 4 successor constituencies, with the bulk of the population moving to the new Hampstead and Highgate seat."
E14000728,Harborough,"Harborough, Oadby and Wigston",92.3%,99.6%,"The boundaries of Harborough will change, and it will be renamed Harborough, Oadby and Wigston."
E14000729,Harlow,Harlow,100.0%,93.9%,Harlow will have its area enlarged.
E14000730,Harrogate and Knaresborough,Harrogate and Knaresborough,95.2%,98.5%,The boundaries of Harrogate and Knaresborough will change.
E14000731,Harrow East,Harrow East,90.0%,84.6%,The boundaries of Harrow East will change.
E14000732,Harrow West,Harrow West,94.3%,90.9%,The boundaries of Harrow West will change.
E14000733,Hartlepool,Hartlepool,100.0%,100.0%,Hartlepool will be unchanged.
E14000734,Harwich and North Essex,Harwich and North Essex,91.7%,89.5%,The boundaries of Harwich and North Essex will change.
E14000735,Hastings and Rye,Hastings and Rye,94.5%,98.5%,The boundaries of Hastings and Rye will change.
E14000736,Havant,Havant,100.0%,100.0%,Havant will be unchanged.
E14000737,Hayes and Harlington,Hayes and Harlington,100.0%,100.0%,Hayes and Harlington will have a small change to its boundaries.
E14000738,Hazel Grove,Hazel Grove,100.0%,85.1%,Hazel Grove will have its area enlarged.
E14000739,Hemel Hempstead,Hemel Hempstead,87.2%,90.8%,"Hemel Hempstead will be split between 3 successor constituencies, with the bulk of the population remaining in the Hemel Hempstead seat."
E14000740,Hemsworth,Normanton and Hemsworth,85.4%,83.2%,"Hemsworth will be split between 2 successor constituencies, with the bulk of the population moving to the new Normanton and Hemsworth seat."
E14000741,Hendon,Hendon,89.8%,100.0%,Hendon will have its area reduced.
E14000742,Henley,Henley and Thame,91.8%,100.0%,Henley will have its area reduced and be renamed Henley and Thame.
E14000743,Hereford and South Herefordshire,Hereford and South Herefordshire,98.5%,99.6%,Hereford and South Herefordshire will have a small change to its boundaries.
E14000744,Hertford and Stortford,Hertford and Stortford,91.8%,100.0%,Hertford and Stortford will have its area reduced.
E14000745,Hertsmere,Hertsmere,92.6%,94.3%,The boundaries of Hertsmere will change.
E14000746,Hexham,Hexham,100.0%,83.0%,Hexham will have its area enlarged.
E14000747,Heywood and Middleton,Heywood and Middleton North,81.1%,88.5%,"Heywood and Middleton will be split between 2 successor constituencies, with the bulk of the population moving to the new Heywood and Middleton North seat."
E14000748,High Peak,High Peak,100.0%,100.0%,High Peak will be unchanged.
