E14000530,Aldershot,Aldershot,100.0%,94.8%,Aldershot will have its area enlarged.
E14000749,Hitchin and Harpenden,Hitchin,53.1%,55.7%,Hitchin and Harpenden will be split between 2 successor constituencies.
E14000750,Holborn and St Pancras,Holborn and St Pancras,83.6%,99.8%,Holborn and St Pancras will have its area reduced.
E14000751,Hornchurch and Upminster,Hornchurch and Upminster,95.5%,100.0%,Hornchurch and Upminster will have its area reduced.
E14000752,Hornsey and Wood Green,Hornsey and Friern Barnet,55.4%,67.0%,Hornsey and Wood Green will be split between 4 successor constituencies.
E14000753,Horsham,Horsham,83.4%,94.7%,"Horsham will be split between 2 successor constituencies, with the bulk of the population remaining in the Horsham seat."
E14000754,Houghton and Sunderland South,Houghton and Sunderland South,100.0%,89.3%,Houghton and Sunderland South will have its area enlarged.
E14000755,Hove,Hove and Portslade,100.0%,100.0%,Hove will have unchanged boundaries but be renamed Hove and Portslade.
E14000756,Huddersfield,Huddersfield,96.2%,82.3%,The boundaries of Huddersfield will change.
E14000757,Huntingdon,Huntingdon,63.6%,72.1%,Huntingdon will be split between 2 successor constituencies.
E14000758,Hyndburn,Hyndburn,100.0%,100.0%,Hyndburn will be unchanged.
E14000759,Ilford North,Ilford North,79.0%,76.2%,"Ilford North will be split between 3 successor constituencies, with the bulk of the population remaining in the Ilford North seat."
E14000760,Ilford South,Ilford South,80.4%,90.7%,"Ilford South will be split between 3 successor constituencies, with the bulk of the population remaining in the Ilford South seat."
E14000761,Ipswich,Ipswich,100.0%,100.0%,Ipswich will be unchanged.
E14000762,Isle of Wight,Isle of Wight West,50.4%,100.0%,Isle of Wight will be split between 2 successor constituencies.
E14000763,Islington North,Islington North,100.0%,100.0%,Islington North will be unchanged.
E14000764,Islington South and Finsbury,Islington South and Finsbury,100.0%,92.1%,Islington South and Finsbury will have its area enlarged.
E14000765,Jarrow,Jarrow and Gateshead East,90.0%,80.4%,"Jarrow will be split between 2 successor constituencies, with the bulk of the population moving to the new Jarrow and Gateshead East seat."
E14000766,Keighley,Keighley and Ilkley,100.0%,100.0%,Keighley will have a small change to its boundaries and be renamed Keighley and Ilkley.
E14000767,Kenilworth and Southam,Kenilworth and Southam,91.9%,90.3%,The boundaries of Kenilworth and Southam will change.
E14000768,Kensington,Kensington and Bayswater,98.7%,79.4%,Kensington will have its area enlarged and renamed Kensington and Bayswater.
E14000769,Kettering,Kettering,100.0%,95.7%,Kettering will have its area enlarged.
E14000770,Kingston and Surbiton,Kingston and Surbiton,84.7%,91.4%,The boundaries of Kingston and Surbiton will change.
E14000771,Kingston upon Hull East,Kingston upon Hull East,96.6%,85.4%,The boundaries of Kingston upon Hull East will change.
E14000772,Kingston upon Hull North,Kingston upon Hull North and Cottingham,85.1%,74.4%,"Kingston upon Hull North will be split between 2 successor constituencies, with the bulk of the population moving to the new Kingston upon Hull North and Cottingham seat."
E14000773,Kingston upon Hull West and Hessle,Kingston upon Hull West and Haltemprice,90.1%,77.4%,"Kingston upon Hull West and Hessle will be split between 2 successor constituencies, with the bulk of the population moving to the new Kingston upon Hull West and Haltemprice seat."
E14000774,Kingswood,North East Somerset and Hanham,45.6%,43.6%,Kingswood will be split between 4 successor constituencies.
E14000775,Knowsley,Knowsley,81.2%,96.6%,The boundaries of Knowsley will change.
E14000776,Lancaster and Fleetwood,Lancaster and Wyre,66.0%,61.7%,Lancaster and Fleetwood will be split between 3 successor constituencies.
E14000777,Leeds Central,Leeds South,73.0%,89.1%,Leeds Central will be split between 2 successor constituencies with a very small portion going to a third constituency.
E14000778,Leeds East,Leeds East,87.4%,81.5%,"Leeds East will be split between 3 successor constituencies, with the bulk of the population remaining in the Leeds East seat."
E14000779,Leeds North East,Leeds North East,100.0%,100.0%,Leeds North East will have a small change to its boundaries.
E14000780,Leeds North West,Leeds North West,50.1%,47.2%,Leeds North West will be split between 2 successor constituencies.
E14000781,Leeds West,Leeds West and Pudsey,52.3%,51.4%,Leeds West will be split between 3 successor constituencies.
E14000782,Leicester East,Leicester East,98.0%,100.0%,Leicester East will have its area reduced.
E14000783,Leicester South,Leicester South,90.7%,97.9%,The boundaries of Leicester South will change.
E14000784,Leicester West,Leicester West,100.0%,90.5%,Leicester West will have its area enlarged.
E14000785,Leigh,Leigh and Atherton,84.8%,85.6%,"Leigh will be split between 3 successor constituencies, with the bulk of the population moving to the new Leigh and Atherton seat."
E14000786,Lewes,Lewes,88.3%,84.5%,"Lewes will be split between 2 successor constituencies, with the bulk of the population remaining in the Lewes seat."
E14000787,Lewisham East,Lewisham East,86.7%,80.7%,"Lewisham East will be split between 2 successor constituencies, with the bulk of the population remaining in the Lewisham East seat."
E14000788,Lewisham West and Penge,Lewisham West and East Dulwich,45.4%,51.0%,Lewisham West and Penge will be split between 3 successor constituencies.
E14000789,"Lewisham, Deptford",Lewisham North,80.2%,87.6%,"Lewisham, Deptford will be split between 3 successor constituencies, with the bulk of the population moving to the new Lewisham North seat."
E14000790,Leyton and Wanstead,Leyton and Wanstead,100.0%,91.8%,Leyton and Wanstead will have its area enlarged.
E14000791,Lichfield,Lichfield,97.1%,99.5%,The boundaries of Lichfield will change.
E14000792,Lincoln,Lincoln,100.0%,100.0%,Lincoln will be almost unchanged.
E14000793,"Liverpool, Riverside",Liverpool Riverside,68.3%,72.7%,"Liverpool, Riverside will be split between 2 successor constituencies, with the bulk of the population remaining in the Liverpool Riverside seat."
E14000794,"Liverpool, Walton",Liverpool Walton,65.5%,60.0%,"Liverpool, Walton will be split between 2 successor constituencies."
E14000795,"Liverpool, Wavertree",Liverpool Wavertree,68.3%,61.3%,"Liverpool, Wavertree will be split between 3 successor constituencies, with the bulk of the population remaining in the Liverpool Wavertree seat."
E14000796,"Liverpool, West Derby",Liverpool West Derby,64.1%,62.4%,"Liverpool, West Derby will be split between 2 successor constituencies, with the bulk of the population moving to the new Liverpool West Derby seat."
E14000797,Loughborough,Loughborough,92.3%,100.0%,Loughborough will have its area reduced.
E14000798,Louth and Horncastle,Louth and Horncastle,92.9%,96.8%,The boundaries of Louth and Horncastle will change.
E14000799,Ludlow,South Shropshire,100.0%,89.9%,Ludlow will have its area enlarged and be renamed South Shropshire
E14000800,Luton North,Luton North,100.0%,93.9%,Luton North will have its area enlarged.
E14000801,Luton South,Luton South and South Bedfordshire,94.0%,94.1%,"The boundaries of Luton South will change, and it will be renamed Luton South and South Bedfordshire."
E14000802,Macclesfield,Macclesfield,100.0%,100.0%,Macclesfield will be unchanged.
E14000803,Maidenhead,Maidenhead,75.4%,78.1%,"Maidenhead will be split between 3 successor constituencies, with the bulk of the population remaining in the Maidenhead seat."
E14000804,Maidstone and The Weald,Maidstone and Malling,67.4%,70.1%,"Maidstone and The Weald will be split between 2 successor constituencies, with the bulk of the population moving to the new Maidstone and Malling seat."
E14000805,Makerfield,Makerfield,100.0%,96.6%,Makerfield will have a small change to its boundaries.
E14000806,Maldon,Maldon,100.0%,94.3%,Maldon will have its area enlarged.
E14000807,Manchester Central,Manchester Central,50.6%,64.7%,Manchester Central will be split between 3 successor constituencies.
E14000808,"Manchester, Gorton",Gorton and Denton,55.2%,58.4%,"Manchester, Gorton will be split between 3 successor constituencies."
E14000809,"Manchester, Withington",Manchester Withington,86.4%,95.2%,"The boundaries of Manchester, Withington will change."
E14000810,Mansfield,Mansfield,95.3%,100.0%,Mansfield will have its area reduced.
E14000811,Meon Valley,Fareham and Waterlooville,46.0%,45.7%,Meon Valley will be split between 4 successor constituencies.
E14000812,Meriden,Meriden and Solihull East,65.1%,75.0%,Meriden will be split between 3 successor constituencies.
E14000813,Mid Bedfordshire,Mid Bedfordshire,81.0%,100.0%,The boundaries of Mid Bedfordshire will change.
E14000814,Mid Derbyshire,Mid Derbyshire,100.0%,95.4%,The boundaries of Mid Derbyshire will change.
E14000815,Mid Dorset and North Poole,Mid Dorset and North Poole,100.0%,88.7%,Mid Dorset and North Poole will have its area enlarged.
E14000816,Mid Norfolk,Mid Norfolk,81.7%,94.7%,"Mid Norfolk will be split between 3 successor constituencies, with the bulk of the population remaining in the Mid Norfolk seat."
E14000817,Mid Sussex,Mid Sussex,70.1%,82.4%,"Mid Sussex will be split between 2 successor constituencies, with the bulk of the population remaining in the Mid Sussex seat."
E14000818,Mid Worcestershire,Droitwich and Evesham,94.7%,100.0%,Mid Worcestershire will have its area reduced and be renamed Droitwich and Evesham.
E14000819,Middlesbrough,Middlesbrough and Thornaby East,94.7%,82.6%,"The boundaries of Middlesbrough will change, and it will be renamed Middlesbrough and Thornaby East."
E14000820,Middlesbrough South and East Cleveland,Middlesbrough South and East Cleveland,91.0%,94.5%,The boundaries of Middlesbrough South and East Cleveland will change.
E14000821,Milton Keynes North,Milton Keynes North,56.4%,79.3%,Milton Keynes North will be split between 2 successor constituencies.
E14000822,Milton Keynes South,Milton Keynes Central,44.1%,51.5%,Milton Keynes South will be split between 3 successor constituencies.
E14000823,Mitcham and Morden,Mitcham and Morden,100.0%,92.1%,Mitcham and Morden will have its area enlarged.
E14000824,Mole Valley,Dorking and Horley,62.6%,64.5%,Mole Valley will be split between 4 successor constituencies.
E14000825,Morecambe and Lunesdale,Morecambe and Lunesdale,84.2%,76.5%,"Morecambe and Lunesdale will be split between 2 successor constituencies, with the bulk of the population remaining in the Morecambe and Lunesdale seat."
E14000826,Morley and Outwood,Leeds South West and Morley,67.2%,73.4%,"Morley and Outwood will be split between 3 successor constituencies, with the bulk of the population moving to the new Leeds South West and Morley seat."
E14000827,New Forest East,New Forest East,100.0%,100.0%,New Forest East will be unchanged.
E14000828,New Forest West,New Forest West,100.0%,100.0%,New Forest West will be unchanged.
E14000829,Newark,Newark,93.9%,93.5%,The boundaries of Newark will change.
E14000830,Newbury,Newbury,86.1%,100.0%,Newbury will have its area reduced.
E14000831,Newcastle upon Tyne Central,Newcastle upon Tyne Central and West,83.1%,65.9%,"Newcastle upon Tyne Central will be split between 2 successor constituencies, with the bulk of the population moving to the new Newcastle upon Tyne Central and West seat."
E14000832,Newcastle upon Tyne East,Newcastle upon Tyne East and Wallsend,69.8%,60.0%,"Newcastle upon Tyne East will be split between 3 successor constituencies, with the bulk of the population moving to the new Newcastle upon Tyne East and Wallsend seat."
E14000833,Newcastle upon Tyne North,Newcastle upon Tyne North,42.6%,38.9%,Newcastle upon Tyne North will be split between 4 successor constituencies.
E14000834,Newcastle-under-Lyme,Newcastle-under-Lyme,100.0%,95.5%,Newcastle-under-Lyme will have its area enlarged.
E14000835,Newton Abbot,Newton Abbot,99.8%,100.0%,Newton Abbot will have a small change to its boundaries.
E14000836,"Normanton, Pontefract and Castleford","Pontefract, Castleford and Knottingley",85.3%,100.0%,"Normanton, Pontefract and Castleford will have its area reduced and be renamed Pontefract, Castleford and Knottingley."
E14000837,North Cornwall,North Cornwall,100.0%,93.8%,North Cornwall will have its area enlarged.
E14000838,North Devon,North Devon,100.0%,100.0%,North Devon will be unchanged.
E14000839,North Dorset,North Dorset,92.8%,97.8%,The boundaries of North Dorset will change.
E14000840,North Durham,North Durham,100.0%,92.0%,North Durham will have its area enlarged.
E14000841,North East Bedfordshire,North Bedfordshire,78.9%,93.8%,"North East Bedfordshire will be split between 3 successor constituencies, with the bulk of the population moving to the new North Bedfordshire seat."
E14000842,North East Cambridgeshire,North East Cambridgeshire,84.8%,100.0%,North East Cambridgeshire will have its area reduced.
E14000843,North East Derbyshire,North East Derbyshire,99.5%,99.7%,North East Derbyshire will have a small change to its boundaries.
E14000844,North East Hampshire,North East Hampshire,87.4%,91.7%,"North East Hampshire will be split between 4 successor constituencies, with the bulk of the population remaining in the North East Hampshire seat."
E14000845,North East Hertfordshire,North East Hertfordshire,100.0%,100.0%,North East Hertfordshire will have a small change to its boundaries.
E14000846,North East Somerset,North East Somerset and Hanham,54.8%,56.4%,North East Somerset will be split between 3 successor constituencies.
E14000847,North Herefordshire,North Herefordshire,99.6%,98.4%,North Herefordshire will have a small change to its boundaries.
E14000848,North Norfolk,North Norfolk,100.0%,98.5%,North Norfolk will have its area enlarged.
E14000849,North Shropshire,North Shropshire,91.6%,100.0%,North Shropshire will have its area reduced.
E14000850,North Somerset,North Somerset,91.3%,100.0%,North Somerset will have its area reduced.
E14000851,North Swindon,Swindon North,87.8%,100.0%,North Swindon will have its area reduced and be renamed Swindon North.
E14000852,North Thanet,Herne Bay and Sandwich,80.1%,80.3%,"North Thanet will be split between 3 successor constituencies, with the bulk of the population moving to the new Herne Bay and Sandwich seat."
E14000853,North Tyneside,Newcastle upon Tyne East and Wallsend,42.7%,40.0%,North Tyneside will be split between 4 successor constituencies.
E14000854,North Warwickshire,North Warwickshire and Bedworth,100.0%,100.0%,North Warwickshire will have unchanged boundaries but be renamed North Warwickshire and Bedworth.
E14000855,North West Cambridgeshire,North West Cambridgeshire,78.9%,98.7%,"North West Cambridgeshire will be split between 3 successor constituencies, with the bulk of the population remaining in the North West Cambridgeshire seat."
E14000856,North West Durham,Blaydon and Consett,49.5%,50.7%,North West Durham will be split between 4 successor constituencies.
E14000857,North West Hampshire,North West Hampshire,81.6%,86.4%,"North West Hampshire will be split between 4 successor constituencies, with the bulk of the population remaining in the North West Hampshire seat."
E14000858,North West Leicestershire,North West Leicestershire,94.9%,100.0%,North West Leicestershire will have its area reduced.
E14000859,North West Norfolk,North West Norfolk,99.4%,95.1%,The boundaries of North West Norfolk will change.
E14000860,North Wiltshire,Chippenham,47.8%,48.8%,North Wiltshire will be split between 3 successor constituencies.
E14000861,Northampton North,Northampton North,96.3%,70.0%,Northampton North will have its area enlarged and have an additional small boundary change.
E14000862,Northampton South,Northampton South,63.9%,61.9%,Northampton South will be split between 2 successor constituencies.
E14000863,Norwich North,Norwich North,100.0%,92.9%,Norwich North will have its area enlarged.
E14000864,Norwich South,Norwich South,98.4%,99.1%,Norwich South will have a small change to its boundaries.
E14000865,Nottingham East,Nottingham East,100.0%,88.2%,Nottingham East will have its area enlarged.
E14000866,Nottingham North,Nottingham North and Kimberley,83.0%,75.8%,"Nottingham North will be split between 3 successor constituencies, with the bulk of the population moving to the new Nottingham North and Kimberley seat."
E14000867,Nottingham South,Nottingham South,79.2%,84.5%,"Nottingham South will be split between 3 successor constituencies, with the bulk of the population remaining in the Nottingham South seat."
E14000868,Nuneaton,Nuneaton,100.0%,100.0%,Nuneaton will be unchanged.
E14000869,Old Bexley and Sidcup,Old Bexley and Sidcup,100.0%,88.7%,Old Bexley and Sidcup will have its area enlarged.
E14000870,Oldham East and Saddleworth,Oldham East and Saddleworth,100.0%,100.0%,Oldham East and Saddleworth will be unchanged.
E14000871,Oldham West and Royton,"Oldham West, Chadderton and Royton",100.0%,100.0%,"Oldham West and Royton will have unchanged boundaries but be renamed Oldham West, Chadderton and Royton."
E14000872,Orpington,Orpington,86.8%,82.0%,"Orpington will be split between 2 successor constituencies, with the bulk of the population remaining in the Orpington seat."
E14000873,Oxford East,Oxford East,89.4%,100.0%,Oxford East will have its area reduced.
E14000874,Oxford West and Abingdon,Oxford West and Abingdon,81.4%,82.7%,"Oxford West and Abingdon will be split between 3 successor constituencies, with the bulk of the population remaining in the Oxford West and Abingdon seat."
E14000875,Pendle,Pendle and Clitheroe,84.4%,74.3%,"Pendle will be split between 2 successor constituencies, with the bulk of the population moving to the new Pendle and Clitheroe seat."
E14000876,Penistone and Stocksbridge,Penistone and Stocksbridge,100.0%,100.0%,Penistone and Stocksbridge will be almost unchanged.
E14000877,Penrith and The Border,Penrith and Solway,44.5%,38.6%,Penrith and The Border will be split between 3 successor constituencies.
E14000878,Peterborough,Peterborough,98.9%,100.0%,Peterborough will have a small change to its boundaries.
E14000879,"Plymouth, Moor View",Plymouth Moor View,100.0%,94.8%,"Plymouth, Moor View will have its area enlarged and be renamed Plymouth Moor View"
E14000880,"Plymouth, Sutton and Devonport",Plymouth Sutton and Devonport,95.3%,100.0%,"Plymouth, Sutton and Devonport will have its area reduced."
E14000881,Poole,Poole,96.5%,99.3%,The boundaries of Poole will change.
E14000882,Poplar and Limehouse,Poplar and Limehouse,82.9%,100.0%,Poplar and Limehouse will have its area reduced.
E14000883,Portsmouth North,Portsmouth North,100.0%,100.0%,Portsmouth North will be unchanged.
E14000884,Portsmouth South,Portsmouth South,100.0%,100.0%,Portsmouth South will be unchanged.
E14000885,Preston,Preston,99.7%,82.8%,Preston will have its area enlarged.
E14000886,Pudsey,Leeds West and Pudsey,50.0%,48.6%,Pudsey will be split between 2 successor constituencies.
E14000887,Putney,Putney,100.0%,90.5%,Putney will have its area enlarged.
E14000888,Rayleigh and Wickford,Rayleigh and Wickford,96.4%,100.0%,Rayleigh and Wickford will have its area reduced.
E14000889,Reading East,Reading Central,68.7%,71.2%,"Reading East will be split between 2 successor constituencies, with the bulk of the population moving to the new Reading Central seat."
E14000890,Reading West,Reading West and Mid Berkshire,57.1%,67.4%,Reading West will be split between 3 successor constituencies.
E14000891,Redcar,Redcar,100.0%,93.7%,Redcar will have its area enlarged.
E14000892,Redditch,Redditch,100.0%,94.2%,Redditch will have its area enlarged.
E14000893,Reigate,Reigate,86.2%,85.3%,"Reigate will be split between 3 successor constituencies, with the bulk of the population remaining in the Reigate seat."
E14000894,Ribble Valley,Ribble Valley,64.8%,67.4%,Ribble Valley will be split between 3 successor constituencies.
E14000895,Richmond (Yorks),Richmond and Northallerton,88.0%,99.3%,"The boundaries of Richmond (Yorks) will change, and it will be renamed Richmond and Northallerton."
E14000896,Richmond Park,Richmond Park,91.8%,100.0%,Richmond Park will have its area reduced.
E14000897,Rochdale,Rochdale,90.0%,100.0%,Rochdale will have its area reduced.
E14000898,Rochester and Strood,Rochester and Strood,88.3%,100.0%,Rochester and Strood will have its area reduced.
E14000899,Rochford and Southend East,Southend East and Rochford,89.4%,96.4%,"The boundaries of Rochford and Southend East will change, and it will be renamed Southend East and Rochford."
E14000900,Romford,Romford,100.0%,98.5%,Romford will have a small change to its boundaries.
E14000901,Romsey and Southampton North,Romsey and Southampton North,93.2%,86.9%,The boundaries of Romsey and Southampton North will change.
E14000902,Rossendale and Darwen,Rossendale and Darwen,99.4%,97.4%,Rossendale and Darwen will have a small change to its boundaries.
E14000903,Rother Valley,Rother Valley,91.7%,99.0%,The boundaries of Rother Valley will change.
E14000904,Rotherham,Rotherham,99.0%,82.9%,The boundaries of Rotherham will change.
E14000905,Rugby,Rugby,99.5%,98.6%,Rugby will have a small change to its boundaries.
E14000906,"Ruislip, Northwood and Pinner","Ruislip, Northwood and Pinner",83.6%,84.0%,"Ruislip, Northwood and Pinner will be split between 3 successor constituencies, with the bulk of the population remaining in the Ruislip, Northwood and Pinner seat."
E14000907,Runnymede and Weybridge,Runnymede and Weybridge,78.2%,81.9%,"Runnymede and Weybridge will be split between 3 successor constituencies, with the bulk of the population remaining in the Runnymede and Weybridge seat."
E14000908,Rushcliffe,Rushcliffe,98.6%,100.0%,Rushcliffe will have its area reduced.
E14000909,Rutland and Melton,Rutland and Stamford,51.7%,59.3%,Rutland and Melton will be split between 3 successor constituencies.
E14000910,Saffron Walden,North West Essex,88.7%,100.0%,Saffron Walden will have its area reduced and be renamed North West Essex.
E14000911,Salford and Eccles,Salford,80.2%,85.9%,"Salford and Eccles will be split between 2 successor constituencies, with the bulk of the population moving to the new Salford seat."
E14000912,Salisbury,Salisbury,81.9%,88.7%,"Salisbury will be split between 2 successor constituencies, with the bulk of the population remaining in the Salisbury seat."
E14000913,Scarborough and Whitby,Scarborough and Whitby,100.0%,100.0%,Scarborough and Whitby will be unchanged.
E14000914,Scunthorpe,Scunthorpe,100.0%,85.9%,Scunthorpe will have its area enlarged.
E14000915,Sedgefield,Newton Aycliffe and Spennymoor,68.9%,62.5%,"Sedgefield will be split between 4 successor constituencies, with the bulk of the population moving to the new Newton Aycliffe and Spennymoor seat."
E14000916,Sefton Central,Sefton Central,92.1%,86.1%,The boundaries of Sefton Central will change.
E14000917,Selby and Ainsty,Selby,74.0%,77.6%,"Selby and Ainsty will be split between 4 successor constituencies, with the bulk of the population moving to the new Selby seat."
E14000918,Sevenoaks,Sevenoaks,93.8%,92.0%,The boundaries of Sevenoaks will change.
E14000919,Sheffield Central,Sheffield Central,76.3%,100.0%,Sheffield Central will have its area reduced.
E14000920,Sheffield South East,Sheffield South East,100.0%,90.3%,Sheffield South East will have its area enlarged.
E14000921,"Sheffield, Brightside and Hillsborough",Sheffield Brightside and Hillsborough,100.0%,99.1%,"Sheffield, Brightside and Hillsborough will have its area enlarged."
E14000922,"Sheffield, Hallam",Sheffield Hallam,99.5%,94.9%,"Sheffield, Hallam will have a small change to its boundaries."
E14000923,"Sheffield, Heeley",Sheffield Heeley,88.7%,78.1%,"Sheffield, Heeley will be split between 3 successor constituencies, with the bulk of the population moving to the new Sheffield Heeley seat."
E14000924,Sherwood,Sherwood Forest,92.7%,93.8%,"The boundaries of Sherwood will change, and it will be renamed Sherwood Forest."
E14000925,Shipley,Shipley,100.0%,100.0%,Shipley will have a small change to its boundaries.
E14000926,Shrewsbury and Atcham,Shrewsbury,91.3%,100.0%,Shrewsbury and Atcham will have its area reduced and be renamed Shrewsbury.
E14000927,Sittingbourne and Sheppey,Sittingbourne and Sheppey,92.1%,100.0%,Sittingbourne and Sheppey will have its area reduced.
E14000928,Skipton and Ripon,Skipton and Ripon,95.2%,98.6%,The boundaries of Skipton and Ripon will change.
E14000929,Sleaford and North Hykeham,Sleaford and North Hykeham,79.8%,100.0%,Sleaford and North Hykeham will have its area reduced.
E14000930,Slough,Slough,90.4%,100.0%,Slough will have its area reduced.
E14000931,Solihull,Solihull West and Shirley,75.5%,83.1%,"Solihull will be split between 2 successor constituencies, with the bulk of the population moving to the new Solihull West and Shirley seat."
E14000932,Somerton and Frome,Glastonbury and Somerton,54.9%,66.5%,Somerton and Frome will be split between 3 successor constituencies.
E14000933,South Basildon and East Thurrock,South Basildon and East Thurrock,88.0%,89.5%,The boundaries of South Basildon and East Thurrock will change.
E14000934,South Cambridgeshire,South Cambridgeshire,60.5%,71.8%,South Cambridgeshire will be split between 4 successor constituencies.
E14000935,South Derbyshire,South Derbyshire,88.3%,100.0%,South Derbyshire will have its area reduced.
E14000936,South Dorset,South Dorset,98.3%,93.6%,The boundaries of South Dorset will change.
E14000937,South East Cambridgeshire,Ely and East Cambridgeshire,67.5%,76.1%,"South East Cambridgeshire will be split between 3 successor constituencies, with the bulk of the population moving to the new Ely and East Cambridgeshire seat."
E14000938,South East Cornwall,South East Cornwall,99.6%,100.0%,South East Cornwall will have its area reduced.
E14000939,South Holland and The Deepings,South Holland and The Deepings,100.0%,100.0%,South Holland and The Deepings will be unchanged.
E14000940,South Leicestershire,South Leicestershire,84.4%,91.7%,The boundaries of South Leicestershire will change.
E14000941,South Norfolk,South Norfolk,66.2%,80.2%,South Norfolk will be split between 4 successor constituencies.
E14000942,South Northamptonshire,South Northamptonshire,67.9%,84.6%,"South Northamptonshire will be split between 3 successor constituencies, with the bulk of the population remaining in the South Northamptonshire seat."
E14000943,South Ribble,South Ribble,82.9%,86.9%,"South Ribble will be split between 2 successor constituencies, with the bulk of the population remaining in the South Ribble seat."
E14000944,South Shields,South Shields,100.0%,90.6%,South Shields will have its area enlarged.
E14000945,South Staffordshire,Kingswinford and South Staffordshire,54.1%,58.3%,South Staffordshire will be split between 2 successor constituencies.
E14000946,South Suffolk,South Suffolk,95.6%,100.0%,South Suffolk will have its area reduced.
E14000947,South Swindon,Swindon South,87.5%,86.9%,"South Swindon will be split between 2 successor constituencies, with the bulk of the population moving to the new Swindon South seat."
E14000948,South Thanet,East Thanet,85.6%,81.2%,"South Thanet will be split between 3 successor constituencies, with the bulk of the population moving to the new East Thanet seat."
E14000949,South West Bedfordshire,Dunstable and Leighton Buzzard,93.6%,99.7%,"The boundaries of South West Bedfordshire will change, and it will be renamed Dunstable and Leighton Buzzard."
E14000950,South West Devon,South West Devon,95.6%,92.3%,The boundaries of South West Devon will change.
E14000951,South West Hertfordshire,South West Hertfordshire,57.1%,63.8%,South West Hertfordshire will be split between 3 successor constituencies.
E14000952,South West Norfolk,South West Norfolk,91.3%,97.4%,The boundaries of South West Norfolk will change.
E14000953,South West Surrey,Farnham and Bordon,58.8%,63.5%,South West Surrey will be split between 2 successor constituencies.
E14000954,South West Wiltshire,South West Wiltshire,87.6%,94.6%,The boundaries of South West Wiltshire will change.
E14000955,"Southampton, Itchen",Southampton Itchen,100.0%,100.0%,"Southampton, Itchen will be unchanged."
E14000956,"Southampton, Test",Southampton Test,100.0%,100.0%,"Southampton, Test will be unchanged."
E14000957,Southend West,Southend West and Leigh,100.0%,89.1%,Southend West will have its area enlarged and be renamed Southend West and Leigh
E14000958,Southport,Southport,86.4%,82.5%,The boundaries of Southport will change.
E14000959,Spelthorne,Spelthorne,100.0%,100.0%,Spelthorne will be unchanged.
E14000960,St Albans,St Albans,95.9%,100.0%,St Albans will have its area reduced.
E14000961,St Austell and Newquay,St Austell and Newquay,92.2%,99.6%,The boundaries of St Austell and Newquay will change.
E14000962,St Helens North,St Helens North,100.0%,100.0%,St Helens North will be unchanged.
E14000963,St Helens South and Whiston,St Helens South and Whiston,90.0%,100.0%,St Helens South and Whiston will have its area reduced.
E14000964,St Ives,St Ives,100.0%,96.4%,St Ives will have its area enlarged.
E14000965,Stafford,Stafford,71.9%,75.5%,"Stafford will be split between 2 successor constituencies, with the bulk of the population remaining in the Stafford seat."
