E14000530,Aldershot,Aldershot,100.0%,94.8%,Aldershot will have its area enlarged.
E14000966,Staffordshire Moorlands,Staffordshire Moorlands,95.6%,85.9%,The boundaries of Staffordshire Moorlands will change.
E14000967,Stalybridge and Hyde,Stalybridge and Hyde,100.0%,100.0%,Stalybridge and Hyde will be unchanged.
E14000968,Stevenage,Stevenage,100.0%,100.0%,Stevenage will have a small change to its boundaries.
E14000969,Stockport,Stockport,84.4%,72.7%,"Stockport will be split between 2 successor constituencies, with the bulk of the population remaining in the Stockport seat."
E14000970,Stockton North,Stockton North,96.1%,90.2%,The boundaries of Stockton North will change.
E14000971,Stockton South,Stockton West,74.6%,84.6%,"Stockton South will be split between 3 successor constituencies, with the bulk of the population moving to the new Stockton West seat."
E14000972,Stoke-on-Trent Central,Stoke-on-Trent Central,94.9%,74.1%,The boundaries of Stoke-on-Trent Central will change.
E14000973,Stoke-on-Trent North,Stoke-on-Trent North,92.8%,92.1%,The boundaries of Stoke-on-Trent North will change.
E14000974,Stoke-on-Trent South,Stoke-on-Trent South,75.6%,72.6%,"Stoke-on-Trent South will be split between 2 successor constituencies, with the bulk of the population remaining in the Stoke-on-Trent South seat."
E14000975,Stone,Stoke-on-Trent South,29.9%,27.4%,Stone will be split between five successor constituencies.
E14000976,Stourbridge,Stourbridge,69.7%,67.8%,"Stourbridge will be split between 2 successor constituencies, with the bulk of the population remaining in the Stourbridge seat."
E14000977,Stratford-on-Avon,Stratford-on-Avon,97.8%,100.0%,Stratford-on-Avon will have its area reduced.
E14000978,Streatham,Streatham and Croydon North,51.7%,51.7%,Streatham will be split between 2 successor constituencies.
E14000979,Stretford and Urmston,Stretford and Urmston,100.0%,100.0%,Stretford and Urmston will be unchanged.
E14000980,Stroud,Stroud,83.0%,93.3%,"Stroud will be split between 2 successor constituencies, with the bulk of the population remaining in the Stroud seat."
E14000981,Suffolk Coastal,Suffolk Coastal,90.5%,100.0%,Suffolk Coastal will have its area reduced.
E14000982,Sunderland Central,Sunderland Central,100.0%,100.0%,Sunderland Central will be unchanged.
E14000983,Surrey Heath,Surrey Heath,81.6%,92.2%,"Surrey Heath will be split between 2 successor constituencies, with the bulk of the population remaining in the Surrey Heath seat."
E14000984,Sutton and Cheam,Sutton and Cheam,99.7%,100.0%,Sutton and Cheam will have a small change to its boundaries.
E14000985,Sutton Coldfield,Sutton Coldfield,100.0%,100.0%,Sutton Coldfield will be almost unchanged.
E14000986,Tamworth,Tamworth,99.5%,97.1%,The boundaries of Tamworth will change.
E14000987,Tatton,Tatton,94.3%,86.0%,The boundaries of Tatton will change.
E14000988,Taunton Deane,Taunton and Wellington,88.1%,100.0%,Taunton Deane will have its area reduced and be renamed Taunton and Wellington.
E14000989,Telford,Telford,100.0%,97.2%,Telford will have a small change to its boundaries.
E14000990,Tewkesbury,Tewkesbury,74.6%,86.1%,"Tewkesbury will be split between 2 successor constituencies, with the bulk of the population remaining in the Tewkesbury seat."
E14000991,The Cotswolds,South Cotswolds,49.9%,55.0%,The Cotswolds will be split between 3 successor constituencies.
E14000992,The Wrekin,The Wrekin,97.2%,91.5%,The boundaries of The Wrekin will change.
E14000993,Thirsk and Malton,Thirsk and Malton,82.8%,87.0%,"Thirsk and Malton will be split between 3 successor constituencies, with the bulk of the population remaining in the Thirsk and Malton seat."
E14000994,Thornbury and Yate,Thornbury and Yate,97.0%,91.8%,The boundaries of Thornbury and Yate will change.
E14000995,Thurrock,Thurrock,91.9%,100.0%,Thurrock will have its area reduced.
E14000996,Tiverton and Honiton,Honiton and Sidmouth,60.5%,69.8%,Tiverton and Honiton will be split between 2 successor constituencies.
E14000997,Tonbridge and Malling,Tonbridge,79.3%,87.7%,"Tonbridge and Malling will be split between 2 successor constituencies, with the bulk of the population moving to the new Tonbridge seat."
E14000998,Tooting,Tooting,100.0%,100.0%,Tooting will be unchanged.
E14000999,Torbay,Torbay,100.0%,98.6%,The boundaries of Torbay will change.
E14001000,Torridge and West Devon,Torridge and Tavistock,92.8%,99.7%,"The boundaries of Torridge and West Devon will change, and it will be renamed Torridge and Tavistock."
E14001001,Totnes,South Devon,98.3%,95.5%,"The boundaries of Totnes will change, and it will be renamed South Devon."
E14001002,Tottenham,Tottenham,82.2%,84.2%,"Tottenham will be split between 3 successor constituencies, with the bulk of the population remaining in the Tottenham seat."
E14001003,Truro and Falmouth,Truro and Falmouth,89.5%,93.9%,The boundaries of Truro and Falmouth will change.
E14001004,Tunbridge Wells,Tunbridge Wells,100.0%,100.0%,Tunbridge Wells will be unchanged.
E14001005,Twickenham,Twickenham,91.1%,100.0%,Twickenham will have its area reduced.
E14001006,Tynemouth,Tynemouth,86.3%,91.8%,"Tynemouth will be split between 2 successor constituencies, with the bulk of the population remaining in the Tynemouth seat."
E14001007,Uxbridge and South Ruislip,Uxbridge and South Ruislip,91.5%,86.8%,The boundaries of Uxbridge and South Ruislip will change.
E14001008,Vauxhall,Vauxhall and Camberwell Green,60.9%,72.0%,Vauxhall will be split between 2 successor constituencies.
E14001009,Wakefield,Wakefield and Rothwell,51.0%,48.5%,Wakefield will be split between 2 successor constituencies.
E14001010,Wallasey,Wallasey,100.0%,91.7%,Wallasey will have its area enlarged.
E14001011,Walsall North,Walsall and Bloxwich,58.6%,50.1%,Walsall North will be split between 3 successor constituencies.
E14001012,Walsall South,Walsall and Bloxwich,55.2%,49.9%,Walsall South will be split between 3 successor constituencies.
E14001013,Walthamstow,Walthamstow,100.0%,100.0%,Walthamstow will be unchanged.
E14001014,Wansbeck,Blyth and Ashington,74.2%,60.9%,"Wansbeck will be split between 3 successor constituencies, with the bulk of the population moving to the new Blyth and Ashington seat."
E14001015,Wantage,Didcot and Wantage,78.6%,97.2%,"Wantage will be split between 3 successor constituencies, with the bulk of the population moving to the new Didcot and Wantage seat."
E14001016,Warley,Smethwick,100.0%,89.9%,Warley will have its area enlarged and be renamed Smethwick
E14001017,Warrington North,Warrington North,99.7%,100.0%,Warrington North will have a small change to its boundaries.
E14001018,Warrington South,Warrington South,88.9%,99.7%,Warrington South will have its area reduced.
E14001019,Warwick and Leamington,Warwick and Leamington,93.9%,94.4%,The boundaries of Warwick and Leamington will change.
E14001020,Washington and Sunderland West,Washington and Gateshead South,87.7%,80.7%,"Washington and Sunderland West will be split between 2 successor constituencies, with the bulk of the population moving to the new Washington and Gateshead South seat."
E14001021,Watford,Watford,79.5%,92.7%,"Watford will be split between 2 successor constituencies, with the bulk of the population remaining in the Watford seat."
E14001022,Waveney,Lowestoft,91.4%,100.0%,Waveney will have its area reduced and be renamed Lowestoft.
E14001023,Wealden,Sussex Weald,70.4%,84.3%,"Wealden will be split between 3 successor constituencies, with the bulk of the population moving to the new Sussex Weald seat."
E14001024,Weaver Vale,Runcorn and Helsby,52.2%,52.1%,Weaver Vale will be split between 4 successor constituencies.
E14001025,Wellingborough,Wellingborough and Rushden,90.1%,92.8%,"The boundaries of Wellingborough will change, and it will be renamed Wellingborough and Rushden."
E14001026,Wells,Wells and Mendip Hills,53.2%,64.6%,Wells will be split between 4 successor constituencies.
E14001027,Welwyn Hatfield,Welwyn Hatfield,99.6%,100.0%,Welwyn Hatfield will have its area reduced.
E14001028,Wentworth and Dearne,Rawmarsh and Conisbrough,62.9%,67.1%,Wentworth and Dearne will be split between 3 successor constituencies.
E14001029,West Bromwich East,West Bromwich,71.1%,61.8%,"West Bromwich East will be split between 2 successor constituencies, with the bulk of the population moving to the new West Bromwich seat."
E14001030,West Bromwich West,Tipton and Wednesbury,71.7%,63.7%,"West Bromwich West will be split between 2 successor constituencies, with the bulk of the population moving to the new Tipton and Wednesbury seat."
E14001031,West Dorset,West Dorset,91.8%,99.0%,The boundaries of West Dorset will change.
E14001032,West Ham,West Ham and Beckton,55.0%,73.8%,West Ham will be split between 2 successor constituencies.
E14001033,West Lancashire,West Lancashire,100.0%,100.0%,West Lancashire will be unchanged.
E14001034,West Suffolk,West Suffolk,91.4%,94.5%,The boundaries of West Suffolk will change.
E14001035,West Worcestershire,West Worcestershire,100.0%,100.0%,West Worcestershire will be unchanged.
E14001036,Westminster North,Queen's Park and Maida Vale,62.2%,56.1%,Westminster North will be split between 3 successor constituencies.
E14001037,Westmorland and Lonsdale,Westmorland and Lonsdale,78.0%,72.4%,"Westmorland and Lonsdale will be split between 2 successor constituencies, with the bulk of the population remaining in the Westmorland and Lonsdale seat."
E14001038,Weston-Super-Mare,Weston-super-Mare,85.3%,100.0%,Weston-Super-Mare will have its area reduced.
E14001039,Wigan,Wigan,100.0%,100.0%,Wigan will be unchanged.
E14001040,Wimbledon,Wimbledon,90.3%,82.8%,The boundaries of Wimbledon will change.
E14001041,Winchester,Winchester,79.3%,77.5%,"Winchester will be split between 2 successor constituencies, with the bulk of the population remaining in the Winchester seat."
E14001042,Windsor,Windsor,71.8%,70.8%,"Windsor will be split between 3 successor constituencies, with the bulk of the population remaining in the Windsor seat."
E14001043,Wirral South,Ellesmere Port and Bromborough,41.9%,31.9%,Wirral South will be split between 3 successor constituencies.
E14001044,Wirral West,Wirral West,88.4%,69.3%,"Wirral West will be split between 2 successor constituencies, with the bulk of the population remaining in the Wirral West seat."
E14001045,Witham,Witham,97.2%,91.6%,The boundaries of Witham will change.
E14001046,Witney,Witney,63.4%,74.5%,Witney will be split between 3 successor constituencies.
E14001047,Woking,Woking,93.1%,100.0%,Woking will have its area reduced.
E14001048,Wokingham,Wokingham,50.2%,61.4%,Wokingham will be split between 3 successor constituencies.
E14001049,Wolverhampton North East,Wolverhampton North East,86.5%,76.7%,"Wolverhampton North East will be split between 2 successor constituencies, with the bulk of the population remaining in the Wolverhampton North East seat."
E14001050,Wolverhampton South East,Wolverhampton South East,73.1%,59.2%,"Wolverhampton South East will be split between 3 successor constituencies, with the bulk of the population remaining in the Wolverhampton South East seat."
E14001051,Wolverhampton South West,Wolverhampton West,100.0%,77.7%,Wolverhampton South West will have its area enlarged and be renamed Wolverhampton West
E14001052,Worcester,Worcester,100.0%,100.0%,Worcester will be unchanged.
E14001053,Workington,Penrith and Solway,56.6%,45.9%,Workington will be split between 2 successor constituencies.
E14001054,Worsley and Eccles South,Worsley and Eccles,63.1%,63.8%,Worsley and Eccles South will be split between 2 successor constituencies.
E14001055,Worthing West,Worthing West,86.6%,88.6%,"Worthing West will be split between 2 successor constituencies, with the bulk of the population remaining in the Worthing West seat."
E14001056,Wycombe,Wycombe,91.7%,99.2%,The boundaries of Wycombe will change.
E14001057,Wyre and Preston North,Ribble Valley,33.0%,32.3%,Wyre and Preston North will be split between five successor constituencies.
E14001058,Wyre Forest,Wyre Forest,100.0%,100.0%,Wyre Forest will be unchanged.
E14001059,Wythenshawe and Sale East,Wythenshawe and Sale East,100.0%,100.0%,Wythenshawe and Sale East will be unchanged.
E14001060,Yeovil,Yeovil,92.0%,99.9%,The boundaries of Yeovil will change.
E14001061,York Central,York Central,98.8%,94.6%,The boundaries of York Central will change.
E14001062,York Outer,York Outer,94.0%,98.6%,York Outer will have a small change to its boundaries.
N06000001,Belfast East,Belfast East,95.1%,89.6%,The boundaries of Belfast East will change.
N06000002,Belfast North,Belfast North,92.6%,94.3%,The boundaries of Belfast North will change.
N06000003,Belfast South,Belfast South and Mid Down,90.8%,88.9%,"The boundaries of Belfast South will change, and it will be renamed Belfast South and Mid Down."
N06000004,Belfast West,Belfast West,95.2%,87.6%,The boundaries of Belfast West will change.
N06000005,East Antrim,East Antrim,96.6%,88.6%,The boundaries of East Antrim will change.
N06000006,East Londonderry,East Londonderry,99.5%,96.1%,East Londonderry will have a small change to its boundaries.
N06000007,Fermanagh and South Tyrone,Fermanagh and South Tyrone,95.8%,93.7%,The boundaries of Fermanagh and South Tyrone will change.
N06000008,Foyle,Foyle,94.3%,100.0%,Foyle will have its area reduced.
N06000009,Lagan Valley,Lagan Valley,89.8%,89.9%,The boundaries of Lagan Valley will change.
N06000010,Mid Ulster,Mid Ulster,93.9%,95.5%,The boundaries of Mid Ulster will change.
N06000011,Newry and Armagh,Newry and Armagh,90.6%,98.0%,The boundaries of Newry and Armagh will change.
N06000012,North Antrim,North Antrim,90.6%,98.4%,The boundaries of North Antrim will change.
N06000013,North Down,North Down,100.0%,95.2%,North Down will have its area enlarged.
N06000014,South Antrim,South Antrim,97.2%,96.8%,The boundaries of South Antrim will change.
N06000015,South Down,South Down,85.8%,95.2%,The boundaries of South Down will change.
N06000016,Strangford,Strangford,91.3%,85.5%,The boundaries of Strangford will change.
N06000017,Upper Bann,Upper Bann,89.2%,96.6%,The boundaries of Upper Bann will change.
N06000018,West Tyrone,West Tyrone,100.0%,92.8%,West Tyrone will have its area enlarged.
S14000001,Aberdeen North,Aberdeen North,77.0%,69.2%,"Aberdeen North will be split between 2 successor constituencies, with the bulk of the population remaining in the Aberdeen North seat."
S14000002,Aberdeen South,Aberdeen South,97.4%,80.4%,The boundaries of Aberdeen South will change.
S14000003,Airdrie and Shotts,Airdrie and Shotts,99.0%,92.1%,Airdrie and Shotts will have its area enlarged and have an additional small boundary change.
S14000004,Angus,Angus and Perthshire Glens,62.5%,53.1%,Angus will be split between 2 successor constituencies.
S14000005,Argyll and Bute,"Argyll, Bute and South Lochaber",100.0%,93.4%,"Argyll and Bute will have its area enlarged and be renamed Argyll, Bute and South Lochaber."
S14000006,"Ayr, Carrick and Cumnock","Ayr, Carrick and Cumnock",100.0%,100.0%,"Ayr, Carrick and Cumnock will be unchanged."
S14000007,Banff and Buchan,Aberdeenshire North and Moray East,78.8%,74.8%,"Banff and Buchan will be split between 2 successor constituencies, with the bulk of the population moving to the new Aberdeenshire North and Moray East seat."
S14000008,"Berwickshire, Roxburgh and Selkirk","Berwickshire, Roxburgh and Selkirk",100.0%,100.0%,"Berwickshire, Roxburgh and Selkirk will have a small change to its boundaries."
S14000009,"Caithness, Sutherland and Easter Ross","Caithness, Sutherland and Easter Ross",100.0%,62.5%,"Caithness, Sutherland and Easter Ross will have its area enlarged."
S14000010,Central Ayrshire,Central Ayrshire,100.0%,100.0%,Central Ayrshire will be unchanged.
S14000011,"Coatbridge, Chryston and Bellshill",Coatbridge and Bellshill,87.5%,87.3%,"Coatbridge, Chryston and Bellshill will be split between 3 successor constituencies, with the bulk of the population moving to the new Coatbridge and Bellshill seat."
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",Cumbernauld and Kirkintilloch,90.2%,85.8%,"Cumbernauld, Kilsyth and Kirkintilloch East will be split between 3 successor constituencies, with the bulk of the population moving to the new Cumbernauld and Kirkintilloch seat."
S14000013,Dumfries and Galloway,Dumfries and Galloway,99.3%,96.7%,The boundaries of Dumfries and Galloway will change.
S14000014,"Dumfriesshire, Clydesdale and Tweeddale","Dumfriesshire, Clydesdale and Tweeddale",96.3%,93.8%,"The boundaries of Dumfriesshire, Clydesdale and Tweeddale will change."
S14000015,Dundee East,Arbroath and Broughty Ferry,77.5%,68.6%,"Dundee East will be split between 3 successor constituencies, with the bulk of the population moving to the new Arbroath and Broughty Ferry seat."
S14000016,Dundee West,Dundee Central,94.6%,80.3%,"Dundee West will be split between 2 successor constituencies, with the bulk of the population moving to the new Dundee Central seat."
S14000017,Dunfermline and West Fife,Dunfermline and Dollar,88.2%,96.1%,"The boundaries of Dunfermline and West Fife will change, and it will be renamed Dunfermline and Dollar."
S14000018,East Dunbartonshire,Mid Dunbartonshire,100.0%,90.7%,"The boundaries of East Dunbartonshire will change, and it will be renamed Mid Dunbartonshire."
S14000019,"East Kilbride, Strathaven and Lesmahagow",East Kilbride and Strathaven,90.8%,99.3%,"The boundaries of East Kilbride, Strathaven and Lesmahagow will change, and it will be renamed East Kilbride and Strathaven."
S14000020,East Lothian,Lothian East,88.3%,100.0%,East Lothian will have its area reduced and be renamed Lothian East.
S14000021,East Renfrewshire,East Renfrewshire,100.0%,100.0%,East Renfrewshire will be unchanged.
S14000022,Edinburgh East,Edinburgh East and Musselburgh,95.1%,89.1%,"The boundaries of Edinburgh East will change, and it will be renamed Edinburgh East and Musselburgh."
S14000023,Edinburgh North and Leith,Edinburgh North and Leith,91.1%,93.7%,The boundaries of Edinburgh North and Leith will change.
S14000024,Edinburgh South,Edinburgh South,100.0%,94.4%,Edinburgh South will have its area enlarged.
S14000025,Edinburgh South West,Edinburgh South West,100.0%,100.0%,Edinburgh South West will have a small change to its boundaries.
S14000026,Edinburgh West,Edinburgh West,93.0%,90.1%,The boundaries of Edinburgh West will change.
S14000027,Na h-Eileanan an Iar,Na h-Eileanan an Iar,100.0%,100.0%,Na h-Eileanan an Iar will be unchanged.
S14000028,Falkirk,Falkirk,72.8%,82.8%,"Falkirk will be split between 2 successor constituencies, with the bulk of the population remaining in the Falkirk seat."
S14000029,Glasgow Central,Glasgow East,44.6%,45.0%,Glasgow Central will be split between five successor constituencies.
S14000030,Glasgow East,Glasgow East,58.5%,53.4%,Glasgow East will be split between 3 successor constituencies.
S14000031,Glasgow North,Glasgow North,73.5%,55.3%,"Glasgow North will be split between 2 successor constituencies, with the bulk of the population remaining in the Glasgow North seat."
S14000032,Glasgow North East,Glasgow North East,76.8%,61.1%,"Glasgow North East will be split between 3 successor constituencies, with the bulk of the population remaining in the Glasgow North East seat."
S14000033,Glasgow North West,Glasgow West,94.9%,79.3%,"The boundaries of Glasgow North West will change, and it will be renamed Glasgow West."
S14000034,Glasgow South,Glasgow South,91.0%,89.1%,The boundaries of Glasgow South will change.
S14000035,Glasgow South West,Glasgow South West,83.2%,74.5%,"Glasgow South West will be split between 3 successor constituencies, with the bulk of the population remaining in the Glasgow South West seat."
S14000036,Glenrothes,Glenrothes and Mid Fife,84.5%,79.5%,"Glenrothes will be split between 3 successor constituencies, with the bulk of the population moving to the new Glenrothes and Mid Fife seat."
S14000037,Gordon,Gordon and Buchan,70.0%,79.1%,"Gordon will be split between 2 successor constituencies, with the bulk of the population moving to the new Gordon and Buchan seat."
S14000038,Inverclyde,Inverclyde and Renfrewshire West,100.0%,82.9%,Inverclyde will have its area enlarged and be renamed Inverclyde and Renfrewshire West
S14000039,"Inverness, Nairn, Badenoch and Strathspey","Inverness, Skye and West Ross-shire",67.2%,69.5%,"Inverness, Nairn, Badenoch and Strathspey will be split between 3 successor constituencies, with the bulk of the population moving to the new Inverness, Skye and West Ross-shire seat."
S14000040,Kilmarnock and Loudoun,Kilmarnock and Loudoun,100.0%,100.0%,Kilmarnock and Loudoun will be unchanged.
S14000041,Kirkcaldy and Cowdenbeath,Cowdenbeath and Kirkcaldy,80.6%,84.5%,"Kirkcaldy and Cowdenbeath will be split between 3 successor constituencies, with the bulk of the population moving to the new Cowdenbeath and Kirkcaldy seat."
S14000042,Lanark and Hamilton East,Hamilton and Clyde Valley,58.4%,59.7%,Lanark and Hamilton East will be split between five successor constituencies.
S14000043,Linlithgow and East Falkirk,Bathgate and Linlithgow,72.7%,90.3%,"Linlithgow and East Falkirk will be split between 4 successor constituencies, with the bulk of the population moving to the new Bathgate and Linlithgow seat."
S14000044,Livingston,Livingston,91.7%,100.0%,The boundaries of Livingston will change.
S14000045,Midlothian,Midlothian,100.0%,100.0%,Midlothian will be unchanged.
S14000046,Moray,"Moray West, Nairn and Strathspey",74.8%,69.7%,"Moray will be split between 2 successor constituencies, with the bulk of the population moving to the new Moray West, Nairn and Strathspey seat."
S14000047,Motherwell and Wishaw,"Motherwell, Wishaw and Carluke",79.9%,77.1%,"Motherwell and Wishaw will be split between 3 successor constituencies, with the bulk of the population moving to the new Motherwell, Wishaw and Carluke seat."
S14000048,North Ayrshire and Arran,North Ayrshire and Arran,100.0%,100.0%,North Ayrshire and Arran will be unchanged.
S14000049,North East Fife,North East Fife,100.0%,88.0%,North East Fife will have its area enlarged.
S14000050,Ochil and South Perthshire,Alloa and Grangemouth,44.7%,50.7%,Ochil and South Perthshire will be split between five successor constituencies.
S14000051,Orkney and Shetland,Orkney and Shetland,100.0%,100.0%,Orkney and Shetland will be unchanged.
S14000052,Paisley and Renfrewshire North,Paisley and Renfrewshire North,72.6%,76.8%,"Paisley and Renfrewshire North will be split between 3 successor constituencies, with the bulk of the population remaining in the Paisley and Renfrewshire North seat."
S14000053,Paisley and Renfrewshire South,Paisley and Renfrewshire South,92.9%,88.4%,The boundaries of Paisley and Renfrewshire South will change.
S14000054,Perth and North Perthshire,Perth and Kinross-shire,62.6%,60.5%,Perth and North Perthshire will be split between 2 successor constituencies.
S14000055,"Ross, Skye and Lochaber","Caithness, Sutherland and Easter Ross",46.6%,33.8%,"Ross, Skye and Lochaber will be split between 3 successor constituencies with a very small portion going to a fourth constituency."
S14000056,Rutherglen and Hamilton West,Rutherglen,72.4%,85.3%,"Rutherglen and Hamilton West will be split between 3 successor constituencies, with the bulk of the population moving to the new Rutherglen seat."
S14000057,Stirling,Stirling and Strathallan,100.0%,90.5%,Stirling will have its area enlarged and be renamed Stirling and Strathallan
S14000058,West Aberdeenshire and Kincardine,West Aberdeenshire and Kincardine,100.0%,100.0%,West Aberdeenshire and Kincardine will be unchanged.
S14000059,West Dunbartonshire,West Dunbartonshire,100.0%,96.2%,West Dunbartonshire will have a small change to its boundaries.
W07000041,Ynys Mn,Ynys Mn,100.0%,100.0%,Ynys Mn will be unchanged.
W07000042,Delyn,Clwyd East,74.9%,55.0%,"Delyn will be split between 2 successor constituencies, with the bulk of the population moving to the new Clwyd East seat."
W07000043,Alyn and Deeside,Alyn and Deeside,100.0%,82.7%,Alyn and Deeside will have its area enlarged.
W07000044,Wrexham,Wrexham,100.0%,72.5%,Wrexham will have its area enlarged.
W07000045,Llanelli,Llanelli,100.0%,87.6%,Llanelli will have its area enlarged.
W07000046,Gower,Gower,90.6%,73.5%,The boundaries of Gower will change.
W07000047,Swansea West,Swansea West,68.2%,51.2%,"Swansea West will be split between 2 successor constituencies, with the bulk of the population remaining in the Swansea West seat."
W07000048,Swansea East,Swansea West,62.2%,48.8%,Swansea East will be split between 3 successor constituencies.
W07000049,Aberavon,Aberafan Maesteg,81.7%,61.2%,"Aberavon will be split between 2 successor constituencies, with the bulk of the population moving to the new Aberafan Maesteg seat."
W07000050,Cardiff Central,Cardiff East,76.3%,65.2%,"Cardiff Central will be split between 2 successor constituencies, with the bulk of the population moving to the new Cardiff East seat."
W07000051,Cardiff North,Cardiff North,100.0%,96.2%,Cardiff North will have its area enlarged.
W07000052,Rhondda,Rhondda and Ogmore,100.0%,68.1%,Rhondda will have its area enlarged and be renamed Rhondda and Ogmore
W07000053,Torfaen,Torfaen,100.0%,89.6%,Torfaen will have its area enlarged.
W07000054,Monmouth,Monmouthshire,88.7%,81.1%,"The boundaries of Monmouth will change, and it will be renamed Monmouthshire."
W07000055,Newport East,Newport East,79.1%,60.3%,"Newport East will be split between 2 successor constituencies, with the bulk of the population remaining in the Newport East seat."
W07000056,Newport West,Newport West and Islwyn,53.1%,48.7%,Newport West will be split between 2 successor constituencies.
W07000057,Arfon,Dwyfor Meirionnydd,55.9%,35.4%,Arfon will be split between 2 successor constituencies.
W07000058,Aberconwy,Bangor Aberconwy,100.0%,60.6%,Aberconwy will have its area enlarged and be renamed Bangor Aberconwy
W07000059,Clwyd West,Clwyd North,70.4%,52.3%,"Clwyd West will be split between 3 successor constituencies, with the bulk of the population moving to the new Clwyd North seat."
W07000060,Vale of Clwyd,Clwyd North,65.3%,47.7%,Vale of Clwyd will be split between 2 successor constituencies.
W07000061,Dwyfor Meirionnydd,Dwyfor Meirionnydd,100.0%,60.9%,Dwyfor Meirionnydd will have its area enlarged.
W07000062,Clwyd South,Montgomeryshire and Glyndwr,48.1%,34.8%,Clwyd South will be split between 4 successor constituencies.
W07000063,Montgomeryshire,Montgomeryshire and Glyndwr,100.0%,65.2%,Montgomeryshire will have its area enlarged and be renamed Montgomeryshire and Glyndwr
W07000064,Ceredigion,Ceredigion Preseli,100.0%,76.2%,Ceredigion will have its area enlarged and be renamed Ceredigion Preseli.
W07000065,Preseli Pembrokeshire,Mid and South Pembrokeshire,71.2%,54.7%,"Preseli Pembrokeshire will be split between 2 successor constituencies, with the bulk of the population moving to the new Mid and South Pembrokeshire seat."
W07000066,Carmarthen West and South Pembrokeshire,Mid and South Pembrokeshire,58.9%,45.3%,Carmarthen West and South Pembrokeshire will be split between 2 successor constituencies.
W07000067,Carmarthen East and Dinefwr,Caerfyrddin,84.1%,66.0%,"Carmarthen East and Dinefwr will be split between 2 successor constituencies, with the bulk of the population moving to the new Caerfyrddin seat."
W07000068,Brecon and Radnorshire,"Brecon, Radnor and Cwm Tawe",100.0%,75.4%,"Brecon and Radnorshire will have its area enlarged and renamed Brecon, Radnor and Cwm Tawe."
W07000069,Neath,Neath and Swansea East,67.4%,49.4%,"Neath will be split between 3 successor constituencies, with the bulk of the population moving to the new Neath and Swansea East seat."
W07000070,Cynon Valley,Merthyr Tydfil and Aberdare,57.8%,41.0%,Cynon Valley will be split between 2 successor constituencies.
W07000071,Merthyr Tydfil and Rhymney,Merthyr Tydfil and Aberdare,79.0%,59.0%,"Merthyr Tydfil and Rhymney will be split between 2 successor constituencies, with the bulk of the population moving to the new Merthyr Tydfil and Aberdare seat."
W07000072,Blaenau Gwent,Blaenau Gwent and Rhymney,100.0%,70.9%,Blaenau Gwent will have its area enlarged and be renamed Blaenau Gwent and Rhymney
W07000073,Bridgend,Bridgend,82.8%,74.7%,"Bridgend will be split between 2 successor constituencies, with the bulk of the population remaining in the Bridgend seat."
W07000074,Ogmore,Bridgend,31.2%,25.3%,Ogmore will be split between five successor constituencies.
W07000075,Pontypridd,Pontypridd,71.7%,57.6%,"Pontypridd will be split between 4 successor constituencies, with the bulk of the population remaining in the Pontypridd seat."
W07000076,Caerphilly,Caerphilly,90.7%,80.9%,The boundaries of Caerphilly will change.
W07000077,Islwyn,Newport West and Islwyn,70.0%,51.3%,"Islwyn will be split between 3 successor constituencies, with the bulk of the population moving to the new Newport West and Islwyn seat."
W07000078,Vale of Glamorgan,Vale of Glamorgan,92.0%,100.0%,Vale of Glamorgan will have its area reduced.
W07000079,Cardiff West,Cardiff West,100.0%,92.7%,Cardiff West will have its area enlarged.
W07000080,Cardiff South and Penarth,Cardiff South and Penarth,67.0%,71.8%,"Cardiff South and Penarth will be split between 3 successor constituencies, with the bulk of the population remaining in the Cardiff South and Penarth seat."
